# Shadow tomography log started 2020-01-30 23:49:58
# Dimension = 16
# True state = ( 0.16589388 -0.37611488  0.11856739  0.02310517 -0.16235400  0.39307848 -0.28211320 -0.23203222 -0.25315400  0.08428770  0.03820102  0.07088769  0.14063151  0.15200634 -0.03402948  0.06774425  0.03367787  0.13943354 -0.00643501 -0.08040340 -0.20094150  0.14414137  0.11068285 -0.22761958 -0.04905859  0.19174007 -0.02418557 -0.08436637  0.14910425  0.05478301 -0.18395567 -0.34289655)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  25188882 1504   -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000
  25201151 12269   0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000  0.35355338  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000
  25208109 6958    0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.25000000 -0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.25000000 -0.00000000 -0.00000000  0.25000000 -0.25000000 -0.00000000
  25211928 3819    0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338  0.00000000  0.00000000
  25225699 13771   0.25000000  0.00000000 -0.00000000 -0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000 -0.00000000 -0.25000000  0.00000000  0.25000000  0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000
  25228998 3299    0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000  0.00000000  0.00000000
  25230465 1467    0.25000000 -0.00000000  0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.25000000 -0.00000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.25000000 -0.00000000
  25237341 6876   -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.35355338 -0.35355338  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000 -0.00000000  0.35355338 -0.00000000  0.35355338  0.35355338 -0.00000000
  25239059 1718    0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000
  25240847 1788    0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000
  25255649 14802   0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000 -0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.25000000  0.00000000  0.25000000 -0.00000000 -0.00000000 -0.25000000
  25261660 6011    0.25000000 -0.00000000 -0.00000000  0.25000000 -0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.25000000 -0.00000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.25000000 -0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000
  25265354 3694    0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000  0.25000000 -0.00000000
  25272459 7105    0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000  0.25000000  0.00000000
  25277798 5339    0.35355338  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338  0.35355338  0.00000000
  25288773 10975   0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.50000000  0.00000000
  25292717 3944    0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  25305695 12978   0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.00000000 -0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.00000000 -0.25000000 -0.25000000  0.00000000  0.00000000 -0.25000000 -0.25000000  0.00000000
  25310409 4714    0.25000000  0.00000000  0.25000000  0.00000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000 -0.00000000 -0.25000000  0.00000000  0.25000000 -0.00000000 -0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000
  25316333 5924    0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.35355338  0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000
  25318007 1674    0.35355338 -0.00000000 -0.00000000 -0.35355338 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.35355338  0.00000000 -0.00000000  0.35355338 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000 -0.35355338 -0.35355338  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.35355338  0.35355338 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000
  25323313 5306    0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338
  25334329 11016   0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.00000000 -0.25000000  0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.00000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000
  25338838 4509   -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000
  25343266 4428    0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.00000000
  25350081 6815    0.50000000 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.50000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.50000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000 -0.50000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000
  25356249 6168    0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000  0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000
  25362023 5774    0.25000000  0.00000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000 -0.00000000 -0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.25000000  0.00000000 -0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000
  25363496 1473   -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000
  25367228 3732    0.00000000  0.00000000  0.35355338  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000
  25368585 1357   -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000  0.35355338
  25372899 4314   -0.00000000  0.00000000  0.35355338 -0.00000000 -0.00000000  0.35355338 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000 -0.00000000  0.35355338 -0.00000000  0.00000000 -0.00000000  0.35355338 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000 -0.00000000  0.35355338 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000
  25374086 1187    0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.25000000  0.00000000
  25382728 8642    0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000 -0.35355338  0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338
  25385802 3074    0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000
  25390732 4930   -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000 -0.35355338  0.00000000 -0.00000000  0.35355338 -0.00000000 -0.35355338  0.35355338 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338
  25398145 7413    0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.00000000  0.25000000
  25401821 3676    0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000
  25405055 3234    0.25000000  0.00000000 -0.00000000 -0.25000000  0.25000000  0.00000000 -0.00000000 -0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.25000000  0.00000000 -0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000 -0.00000000 -0.25000000
  25406705 1650    0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677
  25409573 2868    0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000
  25416458 6885    0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000 -0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.35355338  0.00000000
  25420757 4299    0.25000000 -0.00000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000
  25421875 1118    0.25000000  0.00000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000  0.25000000  0.00000000 -0.00000000 -0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.00000000 -0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000 -0.00000000 -0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000 -0.00000000 -0.25000000  0.25000000  0.00000000
  25424077 2202    0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.35355338
  25429129 5052   -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000  0.50000000 -0.00000000 -0.00000000  0.00000000 -0.50000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000 -0.50000000 -0.00000000  0.00000000 -0.00000000  0.50000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000
  25431385 2256    0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000  0.25000000 -0.00000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000 -0.25000000  0.00000000
  25434116 2731    0.25000000 -0.00000000  0.25000000 -0.00000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.00000000  0.25000000 -0.00000000  0.25000000
  25439981 5865    0.25000000 -0.00000000  0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.25000000  0.00000000  0.25000000 -0.00000000 -0.25000000  0.00000000 -0.25000000  0.00000000 -0.00000000 -0.25000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000 -0.25000000 -0.00000000  0.25000000
  25444166 4185    0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000 -0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000
  25447541 3375    0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.35355338 -0.00000000  0.35355338 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.35355338 -0.00000000
  25454327 6786   -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000 -0.00000000  0.35355338 -0.35355338  0.00000000 -0.00000000  0.35355338  0.35355338 -0.00000000 -0.00000000  0.35355338  0.35355338 -0.00000000 -0.00000000 -0.35355338
  25460111 5784    0.25000000 -0.00000000 -0.00000000  0.25000000 -0.25000000  0.00000000 -0.00000000 -0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000 -0.00000000 -0.25000000 -0.25000000  0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000 -0.00000000  0.25000000  0.25000000 -0.00000000
  25469886 9775    0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000 -0.35355338 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  25474331 4445    0.35355338  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000
  25476427 2096    0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000
  25483112 6685    0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000 -0.25000000 -0.25000000  0.00000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000  0.25000000
  25497226 14114   0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000  0.35355338  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000
  25498462 1236    0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.35355338  0.00000000 -0.00000000 -0.35355338 -0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.35355338  0.00000000  0.35355338 -0.35355338  0.00000000 -0.35355338  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  25499599 1137    0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000
  25506673 7074    0.25000000  0.00000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000  0.25000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000
  25508416 1743    0.35355338 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.35355338 -0.00000000  0.00000000 -0.35355338  0.00000000 -0.00000000  0.35355338 -0.00000000  0.00000000 -0.00000000  0.00000000  0.35355338 -0.00000000 -0.00000000 -0.35355338 -0.00000000  0.00000000 -0.35355338  0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000 -0.35355338
  25512045 3629    0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000  0.00000000 -0.25000000 -0.25000000  0.00000000  0.25000000  0.00000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.25000000  0.00000000  0.00000000 -0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000
  25518272 6227    0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000 -0.25000000  0.00000000  0.25000000 -0.25000000  0.00000000 -0.25000000  0.00000000
