# Shadow tomography log started 2020-01-30 21:01:55
# Dimension = 16
# True state = ( 0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  17533641 1333   -0.15048161  0.08831558  0.03272664 -0.14142448 -0.02682130 -0.23461892 -0.04615519  0.23763279  0.22156689 -0.09129590  0.05619499 -0.13902306  0.17944426 -0.07335477  0.09128881  0.00667700  0.05079237 -0.28267079 -0.10147759  0.09590982  0.05868896  0.38542648 -0.00065562  0.30168898  0.13010252  0.28457500 -0.20997737  0.33342228 -0.06684131 -0.08938370 -0.02419543  0.31151300
  17533928 287     0.15521996  0.04636171  0.16986229  0.04644467  0.08861063 -0.06807852 -0.01283875  0.23090352  0.05333910  0.00869919 -0.25734833  0.13910157 -0.06701760  0.00983251 -0.11422929 -0.03670425  0.10466928  0.11291191  0.20884190  0.13131167 -0.35924669  0.00059380 -0.16082572  0.10415392  0.35532562 -0.39620353 -0.07151328  0.31444608  0.34289262 -0.07921627  0.07717544 -0.04396553
  17542078 8150   -0.32749470 -0.17115258 -0.20911238  0.02721696  0.02642120  0.19968657 -0.08637798  0.20918564  0.10597044  0.15551842 -0.05456735 -0.05319820 -0.00344499 -0.37141031  0.01212047 -0.07620851  0.00515306  0.04869036  0.07064023 -0.46714388 -0.07230279 -0.09148267 -0.12605196 -0.16534600  0.05731169 -0.22108851 -0.05254531  0.01097068 -0.20744399 -0.14437505  0.17912440  0.32956399
  17545253 3175   -0.01831393  0.19437800 -0.07405038  0.30482630 -0.12653190 -0.40494165 -0.03044414  0.11758076 -0.08391869 -0.22884188  0.15954613 -0.36839005 -0.19968877  0.00753767  0.03022105  0.04683476 -0.19748887  0.04791312  0.25764760 -0.06106586  0.02589682 -0.11779971 -0.28412813  0.12775719 -0.03097580 -0.06858863 -0.02775721 -0.21645052 -0.02951384 -0.33131205 -0.12560901 -0.04913474
  17548126 2873   -0.15706147  0.05219804  0.38111423 -0.16570260 -0.02673929  0.03690442 -0.03212303 -0.11128464  0.28842207 -0.28292632  0.07193808 -0.17949897  0.07497350 -0.14962773 -0.16056882  0.04168603  0.07200912  0.14185402 -0.02073712  0.02681775  0.06325055 -0.39403461  0.30112792  0.05931685 -0.28876641 -0.07705305 -0.14780504  0.01414039  0.27918578 -0.15627483  0.14999272  0.10999145
  17554587 6461    0.02923745  0.25605358 -0.17572280  0.24296804  0.19653831  0.16260449 -0.25449662  0.25984952 -0.06622417 -0.21239431  0.03365186  0.27620212  0.17653263  0.01730832  0.19930543 -0.14410237  0.18039261  0.15318828  0.07721353 -0.30992487  0.14172636 -0.13199245  0.22963670  0.25853879 -0.03662997  0.16490655  0.07929135  0.11235558  0.11352906 -0.02570809 -0.16236780 -0.15803902
  17557077 2490   -0.06278565 -0.25454174 -0.06062543 -0.02973391  0.28629936 -0.25609375 -0.15020785 -0.07496008 -0.18523446  0.30028654  0.12086211 -0.23109397 -0.33594779  0.18894977  0.02013511 -0.18207830  0.02632680  0.04702014  0.20461594 -0.09971207  0.00810657  0.04040939  0.36990518  0.16982726 -0.03633004  0.07157573 -0.08868306  0.14701711  0.05570931  0.05109483  0.32976870 -0.06237152
  17568752 11675  -0.19885390 -0.20796709 -0.18256911  0.10950946 -0.06489116  0.22786193 -0.02746888  0.14796824  0.13618805  0.11030319  0.02826866 -0.17321558 -0.09722611 -0.07981035 -0.02347054 -0.10583519  0.16323351  0.10550449 -0.10224646  0.53163865 -0.12973177 -0.13709743  0.16501004  0.24115920 -0.00593801 -0.08958873  0.15346904  0.05260843 -0.29485241 -0.18197597 -0.24817454 -0.19000684
  17570868 2116   -0.09609630 -0.49715034  0.13540343  0.00897153 -0.09320707 -0.13689331 -0.07690891  0.22568906  0.03669610 -0.32642483 -0.24360466  0.24444602 -0.17543680  0.02783671  0.28874823 -0.10734712 -0.07026946 -0.40169682 -0.03594535  0.00071350  0.01504415 -0.18854505  0.01232303  0.03125121 -0.00967642 -0.00404787 -0.10926083 -0.20548490  0.01779677  0.10759644  0.01770486 -0.12842076
  17572542 1674    0.04742420 -0.04382023 -0.21791202  0.19987725  0.14346065 -0.05766404  0.33773257  0.07933750  0.02413792  0.22835065 -0.18850395  0.29353211 -0.02979290  0.13865007 -0.07026200  0.36678860 -0.06620179 -0.04404986  0.04192780  0.13744404  0.21718581 -0.29622320  0.04336646 -0.02852131 -0.12102375  0.16729602 -0.28374070  0.13605831 -0.00299389 -0.31245808  0.04877548  0.15449757
  17574528 1986    0.15566957 -0.00126126 -0.04645674 -0.20715277  0.14222469 -0.32173779 -0.00178457 -0.04218930  0.10312617  0.07989603 -0.23823094  0.14512767  0.20052266 -0.18126591 -0.31248120 -0.45806230 -0.15130661  0.05608642  0.13200607  0.02909539 -0.03836569 -0.21428651 -0.21390397  0.16394847 -0.24507547  0.17467560  0.13941845  0.02121420 -0.22236013  0.06775427 -0.03080115 -0.00462796
  17577879 3351    0.08094457  0.31864359  0.15819149  0.01838591 -0.08861520 -0.19328115 -0.02199778 -0.18206107 -0.00059134  0.11159203 -0.23903052 -0.40706452 -0.11422478 -0.06143858 -0.21582724 -0.09723025  0.03432899 -0.02184858 -0.12082293  0.36758498 -0.11178268  0.00143984 -0.02124267  0.08480401  0.38861124  0.11732521  0.12645331  0.14255105  0.08833465 -0.14961432 -0.07903192  0.26555999
  17586128 8249    0.10056961 -0.02066560  0.18084102  0.31771072  0.25106991  0.12347552 -0.13978566  0.01263654 -0.24155692 -0.18098065 -0.29452673 -0.19745369  0.08612961  0.12373302  0.08936924  0.32664294  0.26092190 -0.23043172 -0.06355401  0.24719210  0.12005042  0.13859821  0.09288390  0.01043657 -0.26742336  0.08859609 -0.01590544  0.03758746 -0.11498268  0.04570118 -0.17624282 -0.21795256
  17596611 10483   0.03790565 -0.12014575  0.03176247  0.14370907 -0.41117903  0.04697864 -0.05343709  0.27413645  0.03091601 -0.11496120 -0.07687885  0.09573085  0.16450751 -0.29728390 -0.21235483  0.14511773  0.35645387  0.09738984  0.14165192 -0.16554977  0.14734212 -0.14769569 -0.07066597  0.22726352 -0.04632221  0.37078265  0.02634263  0.08456431  0.18977498 -0.11390722 -0.01787604  0.14622903
  17598377 1766    0.28899124 -0.34013620  0.06856738  0.05100396  0.15894421 -0.10976828 -0.08838035 -0.00491350 -0.35435590 -0.34703843  0.02804186 -0.05910793 -0.07797863  0.26255305  0.02389770 -0.00510254 -0.03631397  0.12512490 -0.07348801 -0.28376005 -0.17102191  0.02009742 -0.10674676  0.01230544  0.23228581 -0.02896573  0.14313145  0.14579084  0.32373153  0.17250488  0.09367025  0.19616287
  17600802 2425    0.09281823 -0.06940457 -0.06326017  0.36137599 -0.08903631  0.01759793 -0.00001404 -0.23283671 -0.09285327 -0.01035421  0.15691629  0.04050392 -0.06437336 -0.21147975 -0.01860409 -0.11244887 -0.13757164 -0.23940582  0.34764816  0.06994356  0.05523938 -0.02364803 -0.05598024 -0.11259670  0.11416295 -0.22080562 -0.02374119  0.04072681  0.41952024 -0.28084876 -0.17373090 -0.34955881
  17610040 9238    0.06568111 -0.41911267 -0.11207097  0.03960942  0.15558077  0.04756329 -0.07726411  0.14643592  0.14844772 -0.00646978 -0.14716153 -0.25279376  0.28512736 -0.20908049  0.02934899 -0.00761912 -0.28828988  0.06311630 -0.01084196  0.14180020 -0.19808822 -0.23036459 -0.12860163  0.02558140  0.19385522  0.09130133 -0.25163448  0.19664358 -0.24911399 -0.12780063  0.19329388 -0.19486558
  17612579 2539    0.14174381  0.09171148  0.12699279 -0.05733190 -0.00151717 -0.10245291  0.08767930 -0.10600516 -0.26455747  0.10528919  0.30914810 -0.18910827 -0.14212942 -0.11145264  0.25343338  0.08336270 -0.04841755  0.24822149  0.36874941  0.12188637  0.02391539  0.09979981  0.15505691  0.35286249 -0.20004427  0.13319005 -0.02940764  0.14430687 -0.08236234 -0.03737741  0.37766083 -0.04813175
  17616675 4096    0.32298416  0.25745533 -0.04539349 -0.17563460  0.10598896  0.12343622  0.11905645  0.06915428 -0.28401297 -0.01187271 -0.17271568 -0.01084435  0.10358173 -0.23959416  0.21116050 -0.18131237  0.18707029  0.24687442 -0.09904833 -0.13465785  0.15752865 -0.12648668 -0.22449647  0.19223737  0.15158218 -0.27799042 -0.18269426 -0.19433455 -0.07392084 -0.05575565 -0.22255389 -0.11470451
  17621197 4522    0.04021033 -0.33798874 -0.04682473 -0.35217806 -0.09797323 -0.07276183  0.06133438 -0.37761960 -0.05322524 -0.12933261  0.00383371 -0.11009938 -0.10790233 -0.37921165 -0.03821742  0.26843272 -0.00731054  0.05653708 -0.07625023  0.02194687  0.08068318  0.35519057 -0.02976127 -0.24280150 -0.00824775  0.14222167 -0.16721422 -0.22712811 -0.02415987 -0.00725762 -0.16365825  0.08184451
  17623243 2046   -0.14453328 -0.15826920  0.21009706 -0.08602938 -0.13490110  0.48682036 -0.06390388 -0.27060373 -0.08175829  0.07579696  0.21708848 -0.12328803  0.35759270  0.02023355 -0.11387696 -0.13105494  0.06466920 -0.02122801  0.15865352  0.13062023  0.08866757 -0.03752282 -0.02417008  0.10312165  0.11504453 -0.18333920  0.07079250  0.11614921 -0.07782190  0.40348397 -0.12158893  0.14314616
  17636492 13249  -0.17363591 -0.17951630  0.04372028 -0.11977901 -0.03264241 -0.29586131  0.04060592  0.00783662  0.10479752 -0.28885630  0.12502581 -0.23731842 -0.09932126  0.11697564  0.11210610  0.03544854  0.22489213 -0.04292315  0.19135233  0.20749933 -0.05204374 -0.52198454 -0.01330704  0.08168248 -0.03224886 -0.14426485  0.08910517 -0.41613430 -0.02544670  0.01470609 -0.09654228 -0.00719924
  17636551 59      0.05177658 -0.06787558 -0.18403848  0.01380578 -0.02096834  0.17141789 -0.31266634  0.22840821 -0.01135759 -0.29265277  0.12665851  0.01705330  0.01422483 -0.15074981  0.22916788 -0.45374609 -0.04663730  0.02006534 -0.04813436  0.24114562 -0.06107614  0.25153540  0.31682816  0.03222027 -0.02465198  0.08761508  0.22376406 -0.15532268 -0.06409996 -0.17911155 -0.11932330  0.17631259
  17636892 341     0.02105959  0.04229564 -0.03031125 -0.19651810  0.24072762 -0.03974223 -0.31304031  0.12611937 -0.03057707  0.17421863  0.32797788  0.17158864 -0.01190349  0.11089620 -0.16426662  0.08118693  0.35734736 -0.05847887  0.21002966  0.07778874 -0.33542762  0.20166704 -0.26903153  0.03162602  0.24302774  0.17307071 -0.07890021 -0.04251607 -0.09178526 -0.07858810 -0.14108821 -0.17632613
  17637087 195    -0.01404388  0.04223988 -0.29402040 -0.07494704 -0.02504544  0.00269498 -0.08995527  0.01137173 -0.27695130  0.03437546  0.02769278  0.10793959  0.00389548  0.12993675 -0.32337229  0.26632830 -0.38687981  0.14054450 -0.05659516  0.06749365  0.07820079 -0.18847601  0.36385075  0.29536323  0.14373733  0.13515020  0.02215744 -0.12966113  0.00662511  0.08185317 -0.28863450 -0.17222613
  17644139 7052   -0.04008957  0.17703962  0.14932982 -0.15567636 -0.07027792 -0.31872234 -0.32215416 -0.02593340 -0.16166368 -0.25597808  0.18174761  0.09928730  0.15182216 -0.17987808 -0.11669214  0.01431178  0.11557478 -0.09635867 -0.12063043 -0.09430414  0.14005643 -0.16283264  0.30323746 -0.25115383  0.07485191 -0.23169684 -0.15046629  0.34447499 -0.19625919 -0.06098488  0.10931999 -0.06109377
  17647166 3027   -0.06072122  0.03846690 -0.44175597 -0.09805755  0.20247073 -0.00750760  0.28278738 -0.24385538 -0.14406572 -0.09904015 -0.05689721  0.02570497  0.26343220  0.10495024 -0.01295958  0.03205597  0.11655868 -0.02750533  0.22854514 -0.06875996  0.04109830 -0.08176426 -0.06802439 -0.12054696 -0.06630991  0.08251029  0.36444134  0.25016714 -0.21140938 -0.32575320 -0.06534966  0.18164210
  17647784 618     0.06546101  0.14066670 -0.28872141  0.09578962 -0.20504473  0.16678641 -0.01443017 -0.20226551  0.05056606 -0.17528036  0.10156318  0.39407860 -0.12662686  0.18056568  0.05034168  0.06043011  0.29865864 -0.25686257 -0.04587908 -0.09334291 -0.17521748 -0.08601772 -0.18967282  0.31088202 -0.05122146 -0.09993674  0.04617108  0.09129213  0.19004299  0.15165629  0.31334623  0.03997790
  17650922 3138   -0.09379175 -0.08074738 -0.16653294 -0.18620243  0.06080001  0.11653388  0.19406637 -0.33038254  0.07233702 -0.08186715 -0.04702246 -0.03468733 -0.14152672  0.09484632 -0.15298064  0.15909646 -0.06764167  0.11688254 -0.30293489 -0.33220820 -0.15941818  0.05190261  0.23210501 -0.10374602 -0.26325471  0.19808913 -0.11479821  0.00604392 -0.04340505 -0.45729391  0.06932316  0.12008314
  17659510 8588    0.15701832 -0.10830248  0.08335360  0.10924342 -0.30788115 -0.33857147  0.08965316  0.22700548  0.00976431 -0.10214898  0.41577915  0.08651404  0.17462420 -0.06324094  0.03504842  0.03678829  0.13158545 -0.07135161 -0.34375399 -0.26544747  0.14973679 -0.16385831 -0.12382246 -0.01105642  0.00157041  0.25791854  0.07992340 -0.11967508 -0.08119595 -0.06783308 -0.19437838  0.18923662
  17671193 11683  -0.36625214 -0.10536428  0.18302838  0.12688451  0.14422620 -0.00637964 -0.01836928 -0.10586499  0.15139760 -0.36017964  0.02747329 -0.01811375 -0.05594383 -0.06606356  0.18665202 -0.50376367  0.18598032  0.08744422  0.14890919 -0.09743305  0.02259434 -0.12211397 -0.11820043  0.10749182 -0.05129084  0.05757918  0.02257812 -0.30027690 -0.19839241 -0.17251181  0.15603567 -0.13411920
  17672107 914     0.11257200  0.08022496  0.09515430  0.11176933 -0.09443840  0.03708078 -0.14229157 -0.40702849 -0.20350842 -0.03204013 -0.00495750 -0.17562251 -0.06406275  0.30073166  0.25020584  0.04044104 -0.14517318  0.00622342  0.05931402 -0.29069055  0.38775888 -0.23355006  0.00991046 -0.02353945  0.15352265 -0.35180230 -0.14740903 -0.02072398 -0.05696402 -0.02678390 -0.14917271  0.14368099
  17674133 2026    0.06606823  0.18884536 -0.06670809  0.24493009 -0.26523685  0.09824326 -0.00267656  0.28093258 -0.33740796 -0.12591807  0.00764020  0.11007011 -0.13859338  0.00022679 -0.02070702 -0.02648820 -0.21236663  0.45248684  0.09908244 -0.07821598 -0.02725974  0.17773383  0.17064541 -0.07147670 -0.08834947 -0.02612960  0.08883427 -0.23715579 -0.11238442  0.06389976  0.33239155  0.20549131
  17675821 1688   -0.22468193  0.09296924  0.09062759  0.36520897 -0.14946778 -0.29484422  0.07205626 -0.23171965  0.28060003  0.17611603  0.15269888 -0.11691130  0.20969017  0.09249979  0.01044633  0.12939258 -0.01993608  0.21882417  0.19170068  0.03307193 -0.23965852 -0.02874041  0.22556755  0.16905950 -0.13758965  0.10171027 -0.30309725  0.11942477 -0.00149036  0.23158844  0.01167538  0.04451436
  17682401 6580   -0.01330342  0.05772825  0.35064584 -0.24659900 -0.10567392 -0.08527943 -0.09484798  0.16989467  0.26645797  0.14385751  0.19006611  0.01446411 -0.32129288  0.30255699 -0.07826179  0.16742736  0.03883012  0.07692332 -0.00480534  0.09542322  0.05982540 -0.00533498  0.11252178  0.25889709  0.04097409 -0.17781084  0.24750361  0.14512030 -0.33631913 -0.19158955  0.16599667 -0.08145908
  17687031 4630    0.00533529 -0.15485630  0.01601736  0.02740488 -0.01261080 -0.23124797  0.06282052 -0.15835536 -0.03236859 -0.09238091 -0.02615069 -0.00083048  0.19068340  0.16343979 -0.29861261 -0.23967487  0.28918481 -0.02073756 -0.11367437  0.33027576  0.28608432  0.30246249  0.21093362 -0.03214911 -0.10422535 -0.28966549  0.07310075 -0.02960661  0.17927600 -0.07211728  0.09642314  0.31595810
  17691945 4914   -0.22510915  0.17001792  0.17733985 -0.18094980 -0.12768275  0.03222578 -0.02150741 -0.31116202 -0.20444744  0.21246055 -0.09737056  0.26728429  0.01225691 -0.11872303  0.17157759  0.05891174 -0.01101925  0.16766827 -0.18863722  0.16702947  0.11855823 -0.02439527  0.10835338  0.24266724 -0.16628201  0.17031227  0.32130942 -0.27395552  0.17470119  0.09476230 -0.25695377 -0.09548731
  17692197 252     0.39018093  0.14558295 -0.06774882  0.14156877 -0.05305060 -0.29406964 -0.08890572 -0.15441326  0.16027123 -0.04316400 -0.05669122 -0.32139561 -0.39559404 -0.20577555 -0.00856569 -0.00557484  0.01582963 -0.00780627 -0.19132375  0.14392297 -0.07903021 -0.04192398 -0.09708379 -0.10577558 -0.34057943 -0.14359697  0.04546042 -0.23237100  0.04407277  0.06447207  0.01657382 -0.25018745
  17693641 1444   -0.05047893  0.12932862 -0.00408306  0.20259249  0.01901839  0.20112466  0.10583960  0.07975170  0.13225198  0.30025282 -0.14936099 -0.05909971 -0.19248843 -0.03196489  0.10182548 -0.23244705  0.00711280 -0.42183654 -0.02739531 -0.13920910  0.23647561  0.18709243  0.12446279  0.02124893 -0.29597532  0.17956966  0.07314259  0.09461338 -0.29616383  0.20249391 -0.05584976  0.27275571
  17708404 14763  -0.07537007  0.11116847  0.35302643 -0.25870302  0.21085061 -0.11519165  0.06531832  0.03206639 -0.09733861 -0.14564085  0.21337155  0.14703401 -0.04526901  0.04116415  0.33774207  0.16265456 -0.13623709 -0.16464915 -0.01114384  0.11303438 -0.11898373  0.23991742 -0.22464698 -0.18423330 -0.29017485 -0.10318506 -0.30577187 -0.07178374  0.05098732  0.09018917  0.09951295  0.23759344
  17711849 3445   -0.17034492 -0.13891720 -0.03555288  0.00193097 -0.25584195  0.01192359  0.07565319 -0.15080127 -0.08448649  0.09395935  0.31914202  0.20650641 -0.22418718  0.11198344 -0.03571745 -0.33028143 -0.11170141 -0.01868925  0.06218030  0.08512552 -0.17998013 -0.08464114  0.03820269 -0.54237584 -0.05042613 -0.09520871  0.15822461  0.25378164 -0.00583434  0.08031083 -0.17331397 -0.16135102
  17719681 7832    0.19389647  0.10626181  0.05256786 -0.03859913 -0.32622200  0.06888042  0.09742815 -0.12732938  0.26797810  0.14801887 -0.14769762  0.28612445  0.33847731 -0.05231471 -0.05080978 -0.18789313 -0.27061405 -0.06941047 -0.07477409 -0.02811181 -0.04697179  0.28290411 -0.17698133  0.00359222  0.09012500 -0.20328033 -0.19773195 -0.19516843 -0.24151139 -0.18199429  0.00189424 -0.20322716
  17721124 1443    0.12714135  0.47906982  0.06247470  0.18266334  0.05872641  0.15990922  0.36326698  0.11095911 -0.02262281 -0.21311090 -0.05647451  0.02721261  0.10986666  0.09567073  0.02560561 -0.06377264  0.02600910  0.08636918 -0.00217088  0.34999050  0.03485896 -0.29724849 -0.06003875  0.00624509 -0.15344870  0.02545807 -0.00903029  0.26449145 -0.02511491 -0.32324132 -0.21057792  0.02047487
  17721124 0      -0.16339231  0.29241705  0.07705011 -0.11808052 -0.32188348 -0.07541331  0.02293839 -0.17942239  0.11280973 -0.07387660 -0.22787585  0.29929300 -0.08496932 -0.02440674  0.18303190  0.01433072 -0.00128945 -0.09775721 -0.20574306  0.37570335  0.28994339 -0.18206455 -0.28572882  0.26121996  0.14019662 -0.02868021  0.01284531  0.03883658 -0.16171838 -0.03620849 -0.00830055  0.12196397
  17726070 4946    0.12051311  0.08420857 -0.00416281 -0.35987891  0.03040023  0.00613044  0.02695713 -0.04093559  0.15699803 -0.09233234  0.20935602 -0.38473031 -0.11967390 -0.22368060  0.03238410 -0.11176837 -0.21613915  0.13877442  0.04745973 -0.05792495 -0.04297928  0.03131963 -0.35473226  0.08376948  0.11199325 -0.04552320  0.07846140 -0.52550499 -0.12728128 -0.10649902 -0.07050419 -0.07662799
  17728296 2226    0.03259563 -0.15921891  0.30109285  0.12645970 -0.01293300 -0.06732057  0.30871883 -0.00872999  0.08414303 -0.11594343  0.22221910 -0.13505382 -0.25129891  0.29295617  0.07043012  0.11219518  0.16309517 -0.04761495 -0.11019605  0.19439023 -0.13301879  0.33785890  0.04105513  0.25817910  0.05948212 -0.18752220  0.23856093  0.00252671 -0.07141370  0.36185041 -0.03768463 -0.01139857
  17730997 2701   -0.11843272 -0.22176862 -0.17616458 -0.13675887 -0.04153077  0.14361712  0.12969162  0.00300551 -0.07792559  0.31360016 -0.21408269 -0.02383602  0.20007741 -0.12045423  0.14233445 -0.02678356  0.23773419 -0.26597445  0.20786896  0.12508769 -0.43472229  0.04743029 -0.10888247  0.17657402 -0.05043325  0.08262813  0.15169122 -0.05321686 -0.12430654 -0.08049137 -0.30081341  0.23135686
  17737089 6092   -0.34154344  0.04675534  0.18019919  0.04153718 -0.20869642 -0.14064298 -0.18827319 -0.00833153  0.17606388 -0.28638397  0.09717753 -0.31361936  0.25932043 -0.25201795 -0.02040469  0.02522281  0.02915299 -0.04481281 -0.14082819  0.01294731 -0.30286199 -0.16302170  0.26604300  0.18074797 -0.10940560  0.25630423 -0.11408205  0.06722870 -0.15867893  0.10123307  0.11690498 -0.08116860
  17737508 419     0.15122845  0.19936578 -0.14657404  0.28330284 -0.12346067 -0.04664570  0.40244467 -0.21574057 -0.21349725  0.05229749  0.21447106 -0.16335857 -0.13723235 -0.18781890  0.18228264  0.13514892  0.06425446 -0.04313854 -0.19660014  0.03094101 -0.05656556 -0.19415856  0.22093807 -0.03742434 -0.01830817  0.05663043 -0.08187496 -0.18338819  0.24858774 -0.20806813  0.05860188  0.30660177
  17738903 1395   -0.05551842 -0.19778055 -0.08338038 -0.22526273  0.03923191 -0.16712099  0.10858714 -0.01847177 -0.11311995 -0.44309683  0.16878980  0.27505898  0.06761247 -0.07261979  0.19643290 -0.21871358  0.11923358  0.24152523 -0.02094735  0.12463569 -0.07485886  0.27664727  0.11319548 -0.20640080 -0.09730195 -0.10733597 -0.04249372  0.08050588 -0.22047644 -0.32747282  0.06943748  0.18148723
  17741286 2383    0.05034655 -0.00964276  0.05389160  0.35360347  0.21393814 -0.25015606 -0.34400884 -0.07599211 -0.12565537 -0.36670752 -0.16290714  0.06657955 -0.25105788 -0.05169977  0.23134268  0.03749933  0.15175342 -0.12908281  0.26669324 -0.06526070  0.02106756 -0.07457420 -0.10123978  0.05848694 -0.12692778  0.18666337  0.26642567 -0.20894125  0.06310741 -0.06096434 -0.15942203 -0.04056626
  17741919 633     0.12778316 -0.10955997 -0.16664476  0.16242667  0.21812169  0.11671017  0.08589454  0.09809581 -0.14250759 -0.15262878 -0.09625355 -0.15662436  0.15271921  0.05334394  0.10193647 -0.45469517 -0.42584136 -0.19735941 -0.42043639  0.11683520  0.05918554 -0.04872250 -0.05574599  0.10456297 -0.09948445  0.10781867  0.19566272  0.14208367 -0.02528283  0.05382245 -0.06520353 -0.01417327
  17744202 2283    0.35728193  0.15581766  0.26079296  0.15334428 -0.00937662  0.15784498  0.06820698  0.06423391 -0.05670853 -0.25730550 -0.08317822 -0.06882961  0.37903493  0.00093218 -0.19004524  0.22748647 -0.03673823 -0.00624916  0.14811407 -0.01353906  0.04696205  0.12735226 -0.29828906 -0.05457317 -0.13575134  0.07502432 -0.12886850  0.02106397 -0.17218994  0.09293656  0.04329445  0.44157768
  17749714 5512   -0.13153327 -0.18895113  0.01717416  0.20239297  0.02035175  0.09656232 -0.33819057  0.15871343 -0.13944007  0.08577530  0.30465687 -0.13227413  0.03486690 -0.23466841  0.17104823  0.23438747 -0.21287860 -0.04777750  0.05736039  0.30180185  0.21767729  0.18127149 -0.01126122  0.09961815  0.14570825 -0.23104977 -0.25249439  0.10660100  0.04659518 -0.12332148 -0.27599422  0.05737667
  17759326 9612   -0.24770330  0.31252703  0.11963519  0.10789169  0.22009586  0.11398089  0.13645305 -0.15247962 -0.12707458  0.03988324  0.13453232  0.08472218  0.10140810  0.09705786  0.23812383 -0.21010632  0.03425655  0.28191545  0.09988659 -0.04369621 -0.19887999  0.14565532 -0.33090827  0.16481058 -0.03478002  0.18093607 -0.31056220  0.13041311  0.26564741  0.06279956 -0.07001938 -0.17708614
  17767234 7908   -0.00134909 -0.20536547  0.17719860 -0.21491814  0.07311043  0.03130735  0.22261769 -0.17163348  0.09355499 -0.15023223  0.15576905  0.08195356 -0.36809866 -0.11038478 -0.28464140 -0.05350482 -0.12247118 -0.29654440  0.12920166  0.02880066  0.05227247 -0.17249222 -0.02827828 -0.08747994 -0.15211391  0.25763648 -0.27858252  0.22009531  0.05530051  0.02531845 -0.34490087  0.03747903
  17772101 4867    0.11951677  0.09888999  0.02697991 -0.10627309  0.25957996  0.02473234 -0.07819672 -0.15006017  0.01025868  0.21881304  0.07901717  0.06965156  0.06441823  0.06461929  0.29103438  0.12910644  0.01847876  0.20974495 -0.14764163  0.01956303  0.15627342 -0.04787508  0.28768056 -0.16569786  0.01341781  0.32532553 -0.03923385 -0.12317407 -0.43002252  0.29392046 -0.31420705  0.04803226
  17774499 2398   -0.18812183 -0.12388133  0.19915446 -0.00328393 -0.02295268  0.54943012 -0.28289249 -0.07016541 -0.01581388 -0.03732600  0.04203246  0.05804532 -0.16231079 -0.08232461 -0.14234813 -0.14105135  0.26648761  0.20858495 -0.35537802 -0.13960035  0.04192081 -0.04045959 -0.02562874 -0.00062994 -0.10539621 -0.03410535  0.16303281 -0.12879753  0.16047057  0.01023479 -0.06336473  0.30415687
  17788856 14357   0.12842529  0.15656701  0.00046199 -0.17450339 -0.05802238 -0.32659414 -0.26428026 -0.05233906 -0.08337421  0.23981347  0.02056542  0.09137618 -0.13159285 -0.10782741 -0.01165107  0.06885289 -0.18812448  0.01155473 -0.20721385  0.06271673 -0.24201717  0.15186091 -0.10227851 -0.02553527 -0.60424103 -0.19140404  0.00457086  0.04912345  0.11924209  0.18484532 -0.01142649  0.10506215
  17789237 381    -0.25524440  0.06078544  0.06421780 -0.12443940 -0.17040925 -0.16927521  0.17270805  0.12065993 -0.28105859 -0.11241953 -0.00267859  0.09184055  0.27439218  0.15541522 -0.16141002 -0.15333870  0.21086502  0.37187032 -0.26007125  0.03106852  0.34929354 -0.11796874 -0.10349645 -0.20922130  0.06828304 -0.07591066 -0.07759127 -0.05933465  0.03049123 -0.16283249  0.14527375  0.22384149
  17790858 1621    0.15799038 -0.31894080  0.26405175 -0.01739011  0.08041518  0.08751554  0.03843856 -0.14804561  0.03041003 -0.03929144  0.33171600 -0.08512914 -0.13790631  0.10171236 -0.17599746 -0.21918644  0.08900888 -0.12361682  0.25923919 -0.02807646  0.11940190  0.10034836 -0.16101132 -0.33532987 -0.24373473  0.11807201 -0.09183819 -0.24107280 -0.26166878 -0.05860931  0.26753696 -0.01905610
  17798731 7873    0.00736088 -0.28877897 -0.06641220  0.01889231  0.00999136 -0.06873825 -0.06178872 -0.15208050  0.21623644 -0.18087517  0.19187459 -0.00123780  0.30965675  0.07781879 -0.19528727 -0.08429955 -0.10152332  0.13529152 -0.04103972  0.28672911 -0.08119885 -0.10227655 -0.10910526  0.36793106 -0.26469834  0.03453780  0.27435554  0.20162814 -0.18249517 -0.03890150 -0.20634607  0.27407456
  17802078 3347    0.20317047 -0.00082523  0.17200455 -0.02786322  0.22521929 -0.15628285  0.40341134 -0.04826989 -0.26108975 -0.00174889  0.18874283 -0.13431348  0.09897057 -0.24753621  0.43466781 -0.02014182 -0.02151809  0.15505060  0.13808943 -0.05074794  0.07681563  0.05124129 -0.07545346  0.17908175  0.19763974  0.09094539 -0.16224231  0.19924247 -0.23649632  0.13113258 -0.09039147  0.13713958
